# time[s], acceleration[m.s^-2]
1.916666666666666741e+00,-1.196482256666434729e+01
1.920000000000000151e+00,-1.195664787391028305e+01
1.923333333333333561e+00,-1.193728162677196813e+01
1.926666666666666750e+00,-1.190368861698948955e+01
1.930000000000000160e+00,-1.185318629240465427e+01
1.933333333333333348e+00,-1.188451973392281680e+01
1.936666666666666758e+00,-1.185829091910288113e+01
1.940000000000000169e+00,-1.189505357725129997e+01
1.943333333333333357e+00,-1.184150252449769880e+01
1.946666666666666767e+00,-1.186263073679447189e+01
1.950000000000000178e+00,-1.182851937920980134e+01
1.953333333333333366e+00,-1.185444562834522664e+01
1.956666666666666776e+00,-1.180653686521351453e+01
1.960000000000000187e+00,-1.184923479291257387e+01
1.963333333333333375e+00,-1.177202273798106269e+01
1.966666666666666785e+00,-1.172291567089313524e+01
1.970000000000000195e+00,-1.175453883543588240e+01
1.973333333333333384e+00,-1.175253950958530602e+01
1.976666666666666794e+00,-1.175228382234084457e+01
1.980000000000000204e+00,-1.174064345111937868e+01
1.983333333333333393e+00,-1.176018813388528628e+01
1.986666666666666803e+00,-1.170011361085493107e+01
1.990000000000000213e+00,-1.169901275217588577e+01
1.993333333333333401e+00,-1.167136357999912200e+01
1.996666666666666812e+00,-1.166698257757392199e+01
2.000000000000000000e+00,-1.164859189680625384e+01
2.003333333333333410e+00,-1.162583476100487800e+01
2.006666666666666821e+00,-1.166458387677050901e+01
2.010000000000000231e+00,-1.165101716902380957e+01
2.013333333333333641e+00,-1.159296051375367931e+01
2.016666666666666607e+00,-1.161642800416768573e+01
2.020000000000000018e+00,-1.155391825516843340e+01
2.023333333333333428e+00,-1.163104322008027047e+01
2.026666666666666838e+00,-1.158941782752594385e+01
2.030000000000000249e+00,-1.160157152388844715e+01
2.033333333333333659e+00,-1.159749938537527392e+01
2.036666666666666625e+00,-1.155643312041827109e+01
2.040000000000000036e+00,-1.154138248530927946e+01
2.043333333333333446e+00,-1.152740852265132965e+01
2.046666666666666856e+00,-1.152437775877172932e+01
2.050000000000000266e+00,-1.151809438171236089e+01
2.053333333333333677e+00,-1.150311213371755059e+01
2.056666666666666643e+00,-1.144858485430341943e+01
2.060000000000000053e+00,-1.148390609456547473e+01
2.063333333333333464e+00,-1.145532810191831707e+01
2.066666666666666874e+00,-1.147243316286932924e+01
2.070000000000000284e+00,-1.144611859693306322e+01
2.073333333333333250e+00,-1.141516881027331465e+01
2.076666666666666661e+00,-1.139948291513953116e+01
2.080000000000000071e+00,-1.140076872733582114e+01
2.083333333333333481e+00,-1.141079870283918396e+01
2.086666666666666892e+00,-1.138966916555993336e+01
2.090000000000000302e+00,-1.138578841948933906e+01
2.093333333333333268e+00,-1.135411189550416466e+01
2.096666666666666679e+00,-1.136739344409334862e+01
2.100000000000000089e+00,-1.129692889263167466e+01
2.103333333333333499e+00,-1.127997593066484683e+01
2.106666666666666909e+00,-1.129955044464019132e+01
2.110000000000000320e+00,-1.132581718639474566e+01
2.113333333333333286e+00,-1.128879648788074697e+01
2.116666666666666696e+00,-1.131605789206379065e+01
2.120000000000000107e+00,-1.125908823447756646e+01
2.123333333333333517e+00,-1.131381686103905615e+01
2.126666666666666927e+00,-1.123860707097512801e+01
2.130000000000000338e+00,-1.124880435018731539e+01
2.133333333333333304e+00,-1.123747662060802810e+01
2.136666666666666714e+00,-1.122522989678838279e+01
2.140000000000000124e+00,-1.123887382749367347e+01
2.143333333333333535e+00,-1.121536585809819009e+01
2.146666666666666945e+00,-1.122421217042878006e+01
2.150000000000000355e+00,-1.120638108031813829e+01
2.153333333333333321e+00,-1.120414398140242440e+01
2.156666666666666732e+00,-1.119188314898989312e+01
2.160000000000000142e+00,-1.113270274350543509e+01
2.163333333333333552e+00,-1.121095141401198525e+01
2.166666666666666963e+00,-1.114583660330992920e+01
2.169999999999999929e+00,-1.117142807760545686e+01
2.173333333333333339e+00,-1.113221307903730484e+01
2.176666666666666750e+00,-1.113361044521485610e+01
2.180000000000000160e+00,-1.116467187511723758e+01
2.183333333333333570e+00,-1.111171736195461257e+01
2.186666666666666980e+00,-1.110769891464929238e+01
2.189999999999999947e+00,-1.108487927036440546e+01
2.193333333333333357e+00,-1.111820146534591025e+01
2.196666666666666767e+00,-1.109820309159192320e+01
2.200000000000000178e+00,-1.109540660410188551e+01
2.203333333333333588e+00,-1.106680255817028069e+01
2.206666666666666998e+00,-1.106873604830202140e+01
2.209999999999999964e+00,-1.100873247965542845e+01
2.213333333333333375e+00,-1.106034667010692019e+01
2.216666666666666785e+00,-1.103984074742228927e+01
2.220000000000000195e+00,-1.107039651277441372e+01
2.223333333333333606e+00,-1.100464250494330365e+01
2.226666666666667016e+00,-1.099117850662811513e+01
2.229999999999999982e+00,-1.103943123439332119e+01
2.233333333333333393e+00,-1.098031816991517928e+01
2.236666666666666803e+00,-1.095838693980821432e+01
2.240000000000000213e+00,-1.100763206768132285e+01
2.243333333333333623e+00,-1.099378951093790491e+01
2.246666666666666590e+00,-1.096454242604247398e+01
2.250000000000000000e+00,-1.093442182532373685e+01
2.253333333333333410e+00,-1.089162814863311546e+01
2.256666666666666821e+00,-1.093993677423948263e+01
2.260000000000000231e+00,-1.091193099436647351e+01
2.263333333333333641e+00,-1.089304076722623016e+01
2.266666666666666607e+00,-1.088992435213054755e+01
2.270000000000000018e+00,-1.089351206085717472e+01
2.273333333333333428e+00,-1.084887220192984003e+01
2.276666666666666838e+00,-1.087144803399657000e+01
2.280000000000000249e+00,-1.085743758542833781e+01
2.283333333333333659e+00,-1.087481564456422412e+01
2.286666666666666625e+00,-1.089297516740772132e+01
2.290000000000000036e+00,-1.086458862372966649e+01
2.293333333333333446e+00,-1.085071004595490862e+01
2.296666666666666856e+00,-1.081641384123062366e+01
2.300000000000000266e+00,-1.083098662598859363e+01
2.303333333333333677e+00,-1.079810317679154608e+01
2.306666666666666643e+00,-1.080882041105457958e+01
2.310000000000000053e+00,-1.076797080906564474e+01
2.313333333333333464e+00,-1.081457597493475653e+01
2.316666666666666874e+00,-1.077815746936418861e+01
2.320000000000000284e+00,-1.078615251913824302e+01
2.323333333333333695e+00,-1.078181516359819270e+01
2.326666666666666661e+00,-1.076218560676478475e+01
2.330000000000000071e+00,-1.076805158963663267e+01
2.333333333333333481e+00,-1.073559804185928712e+01
2.336666666666666892e+00,-1.071849328322026729e+01
2.340000000000000302e+00,-1.075491489995298622e+01
2.343333333333333268e+00,-1.070796486335669506e+01
2.346666666666666679e+00,-1.075016654547522243e+01
2.350000000000000089e+00,-1.071761464318749901e+01
2.353333333333333499e+00,-1.070852491274482432e+01
2.356666666666666909e+00,-1.072231024585583903e+01
2.360000000000000320e+00,-1.066965262011310323e+01
2.363333333333333286e+00,-1.071622659572161496e+01
2.366666666666666696e+00,-1.067366244653608653e+01
2.370000000000000107e+00,-1.071022396964095691e+01
2.373333333333333517e+00,-1.070496392192429624e+01
2.376666666666666927e+00,-1.063826848717577533e+01
2.380000000000000338e+00,-1.067845702442089184e+01
2.383333333333333304e+00,-1.065477423279743263e+01
2.386666666666666714e+00,-1.063147332114868249e+01
2.390000000000000124e+00,-1.060580381041428844e+01
2.393333333333333535e+00,-1.060560300323790628e+01
2.396666666666666945e+00,-1.060691481179590490e+01
2.400000000000000355e+00,-1.063539326998394152e+01
2.403333333333333321e+00,-1.061773903452272805e+01
2.406666666666666732e+00,-1.063575769792284831e+01
2.410000000000000142e+00,-1.058980823367069490e+01
2.413333333333333552e+00,-1.057300935494525085e+01
2.416666666666666963e+00,-1.055703031209894860e+01
2.420000000000000373e+00,-1.060079188643481274e+01
2.423333333333333339e+00,-1.056627223587569731e+01
2.426666666666666750e+00,-1.055324967218528975e+01
2.430000000000000160e+00,-1.058261424190912159e+01
2.433333333333333570e+00,-1.053352905904420034e+01
2.436666666666666980e+00,-1.053673213965496913e+01
2.439999999999999947e+00,-1.054568506653880888e+01
2.443333333333333357e+00,-1.052359434577494035e+01
2.446666666666666767e+00,-1.053739587508280806e+01
2.450000000000000178e+00,-1.052415949980638032e+01
2.453333333333333588e+00,-1.049568034080203738e+01
2.456666666666666998e+00,-1.050164716518591845e+01
2.459999999999999964e+00,-1.050263506461904051e+01
2.463333333333333375e+00,-1.051352181542447717e+01
2.466666666666666785e+00,-1.051624757254214337e+01
2.470000000000000195e+00,-1.050948321462280255e+01
2.473333333333333606e+00,-1.049165813063046926e+01
2.476666666666667016e+00,-1.048791800442835154e+01
2.479999999999999982e+00,-1.043029002200190547e+01
2.483333333333333393e+00,-1.049212461783173644e+01
2.486666666666666803e+00,-1.044976353947916436e+01
2.490000000000000213e+00,-1.047877993026411048e+01
2.493333333333333623e+00,-1.043883508004119420e+01
2.496666666666667034e+00,-1.043276892171930648e+01
2.500000000000000000e+00,-1.044598162425948296e+01
2.503333333333333410e+00,-1.044923889639919423e+01
2.506666666666666821e+00,-1.042926248436085679e+01
2.510000000000000231e+00,-1.036270529147038744e+01
2.513333333333333641e+00,-1.039609931686988631e+01
2.516666666666666607e+00,-1.036400062857122251e+01
2.520000000000000018e+00,-1.041774022853451243e+01
2.523333333333333428e+00,-1.041494074002721781e+01
2.526666666666666838e+00,-1.036534795268281606e+01
2.530000000000000249e+00,-1.039888477811724421e+01
2.533333333333333659e+00,-1.041443773412386875e+01
2.536666666666666625e+00,-1.036476759695787919e+01
2.540000000000000036e+00,-1.034206507710985967e+01
2.543333333333333446e+00,-1.034561865961302196e+01
2.546666666666666856e+00,-1.034248835808648259e+01
2.550000000000000266e+00,-1.032925179875744526e+01
2.553333333333333677e+00,-1.034697989536275564e+01
2.556666666666666643e+00,-1.033014093007741785e+01
2.560000000000000053e+00,-1.032948708307162811e+01
2.563333333333333464e+00,-1.032525057399036328e+01
2.566666666666666874e+00,-1.035201596068895213e+01
2.570000000000000284e+00,-1.030094947841195818e+01
2.573333333333333695e+00,-1.031823640154909860e+01
2.576666666666666661e+00,-1.029177460237723807e+01
2.580000000000000071e+00,-1.031597733254745464e+01
2.583333333333333481e+00,-1.030296721771756729e+01
2.586666666666666892e+00,-1.029410415072831775e+01
2.590000000000000302e+00,-1.026537521490504723e+01
2.593333333333333712e+00,-1.027377853606362379e+01
2.596666666666666679e+00,-1.027006702305202346e+01
2.600000000000000089e+00,-1.024333444367616153e+01
2.603333333333333499e+00,-1.027495185081795803e+01
2.606666666666666909e+00,-1.024702280567150403e+01
2.610000000000000320e+00,-1.023732948271854681e+01
2.613333333333333286e+00,-1.023317036000499769e+01
2.616666666666666696e+00,-1.026832114246820993e+01
2.620000000000000107e+00,-1.027819628560955856e+01
2.623333333333333517e+00,-1.023777547932447085e+01
2.626666666666666927e+00,-1.022604356445449802e+01
2.630000000000000338e+00,-1.020694974032380387e+01
2.633333333333333304e+00,-1.021146567577064523e+01
2.636666666666666714e+00,-1.024093550250248796e+01
2.640000000000000124e+00,-1.019302683627656947e+01
2.643333333333333535e+00,-1.019765402667062482e+01
2.646666666666666945e+00,-1.019116881381246387e+01
2.650000000000000355e+00,-1.018285462795471830e+01
2.653333333333333321e+00,-1.018337827583871658e+01
2.656666666666666732e+00,-1.020063514002695548e+01
2.660000000000000142e+00,-1.018932965036705340e+01
2.663333333333333552e+00,-1.018975514760600198e+01
2.666666666666666963e+00,-1.017817956111938571e+01
2.670000000000000373e+00,-1.021439112551038342e+01
2.673333333333333339e+00,-1.016460984371135901e+01
2.676666666666666750e+00,-1.018340457107070662e+01
2.680000000000000160e+00,-1.014026165605411123e+01
2.683333333333333570e+00,-1.019864325615987433e+01
2.686666666666666980e+00,-1.016516027591060656e+01
2.690000000000000391e+00,-1.014861439304616475e+01
2.693333333333333357e+00,-1.013904859858305940e+01
2.696666666666666767e+00,-1.014241800159252627e+01
2.700000000000000178e+00,-1.012725333367465730e+01
2.703333333333333588e+00,-1.014416919869026579e+01
2.706666666666666998e+00,-1.014126751510211832e+01
2.709999999999999964e+00,-1.011484813299201946e+01
2.713333333333333375e+00,-1.012614835296396265e+01
2.716666666666666785e+00,-1.010980933412152716e+01
2.720000000000000195e+00,-1.009147306454868520e+01
2.723333333333333606e+00,-1.013230087473099239e+01
2.726666666666667016e+00,-1.012420939277194698e+01
2.729999999999999982e+00,-1.004756555906732629e+01
2.733333333333333393e+00,-1.011845870745029075e+01
2.736666666666666803e+00,-1.011258192505552955e+01
2.740000000000000213e+00,-1.008765009363449217e+01
2.743333333333333623e+00,-1.005729629681929360e+01
2.746666666666667034e+00,-1.007891226492588999e+01
2.750000000000000000e+00,-1.007056025693008827e+01
2.753333333333333410e+00,-1.010591003786952946e+01
2.756666666666666821e+00,-1.009914482609462638e+01
2.760000000000000231e+00,-1.004812775457673091e+01
2.763333333333333641e+00,-1.006142641819404915e+01
2.766666666666667052e+00,-1.008285059615715440e+01
2.770000000000000018e+00,-1.003965873980559032e+01
2.773333333333333428e+00,-1.005566381872170467e+01
2.776666666666666838e+00,-1.005753754023543856e+01
2.780000000000000249e+00,-1.005521592542930343e+01
2.783333333333333659e+00,-1.001332796991578888e+01
2.786666666666666625e+00,-1.006391805150406071e+01
2.790000000000000036e+00,-1.001686387212009066e+01
2.793333333333333446e+00,-1.004004661177428304e+01
2.796666666666666856e+00,-1.003520408558545896e+01
2.800000000000000266e+00,-1.003366666289301179e+01
2.803333333333333677e+00,-9.992625764144513312e+00
2.806666666666666643e+00,-1.003099556745293341e+01
2.810000000000000053e+00,-9.995972412066773671e+00
2.813333333333333464e+00,-1.002498993101550973e+01
2.816666666666666874e+00,-1.003422218726856130e+01
2.820000000000000284e+00,-1.001512259355782319e+01
2.823333333333333695e+00,-1.000352806114515047e+01
2.826666666666666661e+00,-1.000034197976115458e+01
2.830000000000000071e+00,-9.994875666216694654e+00
2.833333333333333481e+00,-9.975813358707057432e+00
2.836666666666666892e+00,-9.975877841292582815e+00
2.840000000000000302e+00,-9.988680566848424647e+00
2.843333333333333712e+00,-9.976222365476628440e+00
2.846666666666666679e+00,-1.000649717299294927e+01
2.850000000000000089e+00,-9.990441120815884091e+00
2.853333333333333499e+00,-9.955273154368365240e+00
2.856666666666666909e+00,-9.970677748911944249e+00
2.860000000000000320e+00,-9.952646925042555992e+00
2.863333333333333730e+00,-1.000496022795402773e+01
2.866666666666666696e+00,-9.974469485599072982e+00
2.870000000000000107e+00,-1.000430719283541237e+01
2.873333333333333517e+00,-9.930513974717511516e+00
2.876666666666666927e+00,-9.954150654925387087e+00
2.880000000000000338e+00,-9.998594574351100661e+00
2.883333333333333304e+00,-9.948977855974654005e+00
2.886666666666666714e+00,-9.943755663608227380e+00
2.890000000000000124e+00,-9.947011677085104253e+00
2.893333333333333535e+00,-9.921556551121561540e+00
2.896666666666666945e+00,-9.951667084035474176e+00
2.900000000000000355e+00,-9.942021980670169512e+00
2.903333333333333321e+00,-9.940453809471881286e+00
2.906666666666666732e+00,-9.926467223890490743e+00
2.910000000000000142e+00,-9.926920318803007959e+00
2.913333333333333552e+00,-9.882736425336670294e+00
2.916666666666666963e+00,-9.949179571753189677e+00
2.920000000000000373e+00,-9.955757436210554090e+00
2.923333333333333339e+00,-9.898998233359547427e+00
2.926666666666666750e+00,-9.939561724881466276e+00
2.930000000000000160e+00,-9.908972995255410865e+00
2.933333333333333570e+00,-9.910800675236083990e+00
2.936666666666666980e+00,-9.940910338319346451e+00
2.940000000000000391e+00,-9.906272021455539090e+00
2.943333333333333357e+00,-9.918063496931130985e+00
2.946666666666666767e+00,-9.917841536171371430e+00
2.950000000000000178e+00,-9.933314803077383459e+00
2.953333333333333588e+00,-9.904985008800711199e+00
2.956666666666666998e+00,-9.887301922865331605e+00
2.960000000000000409e+00,-9.932258932287197695e+00
2.963333333333333375e+00,-9.879015135291689731e+00
2.966666666666666785e+00,-9.850210086296520728e+00
2.970000000000000195e+00,-9.880896168682831160e+00
2.973333333333333606e+00,-9.869607789627027117e+00
2.976666666666667016e+00,-9.917408783576162179e+00
2.979999999999999982e+00,-9.885796787105137540e+00
2.983333333333333393e+00,-9.905822716518752458e+00
2.986666666666666803e+00,-9.846314239274160940e+00
2.990000000000000213e+00,-9.903435796146871084e+00
2.993333333333333623e+00,-9.872158508343144234e+00
2.996666666666667034e+00,-9.889804113433665833e+00
3.000000000000000000e+00,-9.882753791042048874e+00
3.003333333333333410e+00,-9.876753038490752701e+00
3.006666666666666821e+00,-9.885284633174201474e+00
3.010000000000000231e+00,-9.851011006460671737e+00
3.013333333333333641e+00,-9.883337077593161268e+00
3.016666666666667052e+00,-9.840303041826564012e+00
3.020000000000000018e+00,-9.880596496959766384e+00
3.023333333333333428e+00,-9.879296499501043272e+00
3.026666666666666838e+00,-9.831503997680096418e+00
3.030000000000000249e+00,-9.834365339152533636e+00
3.033333333333333659e+00,-9.826250830720120177e+00
3.036666666666667069e+00,-9.868523578109948957e+00
3.040000000000000036e+00,-9.856064028863890769e+00
3.043333333333333446e+00,-9.828943236100856851e+00
3.046666666666666856e+00,-9.820521548920254418e+00
3.050000000000000266e+00,-9.838216384839858719e+00
3.053333333333333677e+00,-9.839301270022296819e+00
3.056666666666666643e+00,-9.871297105583652254e+00
3.060000000000000053e+00,-9.832370336030088254e+00
3.063333333333333464e+00,-9.848445928915296577e+00
3.066666666666666874e+00,-9.867278115304131347e+00
3.070000000000000284e+00,-9.863153628296862152e+00
3.073333333333333695e+00,-9.817826496964977778e+00
3.076666666666666661e+00,-9.809591136507634701e+00
3.080000000000000071e+00,-9.829625091922171265e+00
3.083333333333333481e+00,-9.857110951543951671e+00
3.086666666666666892e+00,-9.837422981813695344e+00
3.090000000000000302e+00,-9.879479432965482033e+00
3.093333333333333712e+00,-9.834057489529865137e+00
3.096666666666666679e+00,-9.846204980652213834e+00
3.100000000000000089e+00,-9.835666384875816348e+00
3.103333333333333499e+00,-9.839514886494709955e+00
3.106666666666666909e+00,-9.806229706519108191e+00
3.110000000000000320e+00,-9.853936569862504768e+00
3.113333333333333730e+00,-9.865521428324585784e+00
3.116666666666666696e+00,-9.828679378054426152e+00
3.120000000000000107e+00,-9.855115153572866049e+00
3.123333333333333517e+00,-9.814912870598677230e+00
3.126666666666666927e+00,-9.832038679383622082e+00
3.130000000000000338e+00,-9.806419026019410623e+00
3.133333333333333748e+00,-9.802758317776749664e+00
3.136666666666666714e+00,-9.841544087142310104e+00
3.140000000000000124e+00,-9.805302535197645497e+00
3.143333333333333535e+00,-9.793620043741814385e+00
3.146666666666666945e+00,-9.799794612299265850e+00
3.150000000000000355e+00,-9.852924197765581482e+00
3.153333333333333321e+00,-9.834665320041276360e+00
3.156666666666666732e+00,-9.790197192591884701e+00
3.160000000000000142e+00,-9.794061192666729809e+00
3.163333333333333552e+00,-9.836640053118225424e+00
3.166666666666666963e+00,-9.813130079294634101e+00
3.170000000000000373e+00,-9.814989358642295159e+00
3.173333333333333339e+00,-9.808153340598307679e+00
3.176666666666666750e+00,-9.841558885410332636e+00
3.180000000000000160e+00,-9.823781071763381334e+00
3.183333333333333570e+00,-9.843050530092430250e+00
3.186666666666666980e+00,-9.825521942392427377e+00
3.190000000000000391e+00,-9.820924149316418550e+00
3.193333333333333357e+00,-9.789651547600117354e+00
3.196666666666666767e+00,-9.801303872534479211e+00
3.200000000000000178e+00,-9.878703729310988280e+00
3.203333333333333588e+00,-9.828611362337010604e+00
3.206666666666666998e+00,-9.806975283446424996e+00
3.210000000000000409e+00,-9.808459765913413619e+00
3.213333333333333375e+00,-9.827881819350473336e+00
3.216666666666666785e+00,-9.804439080560321429e+00
3.220000000000000195e+00,-9.798415926174779855e+00
3.223333333333333606e+00,-9.793029667707752850e+00
3.226666666666667016e+00,-9.816436555159512523e+00
3.230000000000000426e+00,-9.810790723298657312e+00
3.233333333333333393e+00,-9.807998408660973055e+00
3.236666666666666803e+00,-9.799873252743163121e+00
3.240000000000000213e+00,-9.816085078189480839e+00
3.243333333333333623e+00,-9.830001187394085349e+00
3.246666666666667034e+00,-9.812822321063014996e+00
3.250000000000000000e+00,-9.811671323676904422e+00
3.253333333333333410e+00,-9.846935510979481165e+00
3.256666666666666821e+00,-9.829846588609710167e+00
3.260000000000000231e+00,-9.806568709553623364e+00
3.263333333333333641e+00,-9.793649166951416518e+00
3.266666666666667052e+00,-9.775998184004123459e+00
3.270000000000000018e+00,-9.788033559739147904e+00
3.273333333333333428e+00,-9.847867509059827995e+00
3.276666666666666838e+00,-9.807016817157629518e+00
3.280000000000000249e+00,-9.801291217408593326e+00
3.283333333333333659e+00,-9.819414240975337549e+00
3.286666666666667069e+00,-9.809570706236030446e+00
3.290000000000000036e+00,-9.776711478123438326e+00
3.293333333333333446e+00,-9.815681955599520947e+00
3.296666666666666856e+00,-9.816588853438560136e+00
3.300000000000000266e+00,-9.808065608667989821e+00
3.303333333333333677e+00,-9.819426945699269993e+00
3.306666666666667087e+00,-9.828953597465311276e+00
3.310000000000000053e+00,-9.788425974566997922e+00
3.313333333333333464e+00,-9.818895764513971613e+00
3.316666666666666874e+00,-9.848338127022953969e+00
3.320000000000000284e+00,-9.835751937496295838e+00
3.323333333333333695e+00,-9.802384249433522712e+00
3.326666666666666661e+00,-9.784603775894794353e+00
3.330000000000000071e+00,-9.830404758427903289e+00
3.333333333333333481e+00,-9.789145836023577019e+00
3.336666666666666892e+00,-9.815378714967120999e+00
3.340000000000000302e+00,-9.794732503610555696e+00
3.343333333333333712e+00,-9.797000835066480562e+00
3.346666666666666679e+00,-9.760855506806423776e+00
3.350000000000000089e+00,-9.776701726871412035e+00
3.353333333333333499e+00,-9.801606704300871442e+00
3.356666666666666909e+00,-9.822300673816798167e+00
3.360000000000000320e+00,-9.766093939736531837e+00
3.363333333333333730e+00,-9.751642467154631788e+00
3.366666666666666696e+00,-9.814708330674404735e+00
3.370000000000000107e+00,-9.796056695709671303e+00
3.373333333333333517e+00,-9.812815753759084103e+00
3.376666666666666927e+00,-9.810959683748933458e+00
3.380000000000000338e+00,-9.773932363142428414e+00
3.383333333333333748e+00,-9.758928937715960927e+00
3.386666666666666714e+00,-9.804712097649684210e+00
3.390000000000000124e+00,-9.803065396476066340e+00
3.393333333333333535e+00,-9.799986737412126558e+00
3.396666666666666945e+00,-9.808113928995451758e+00
3.400000000000000355e+00,-9.762238374069447389e+00
3.403333333333333766e+00,-9.793880595767989306e+00
3.406666666666666732e+00,-9.779956730021554634e+00
3.410000000000000142e+00,-9.772978299936291080e+00
3.413333333333333552e+00,-9.764803660904078697e+00
3.416666666666666963e+00,-9.827448748039893545e+00
3.420000000000000373e+00,-9.779792023443757643e+00
3.423333333333333339e+00,-9.767120297542835061e+00
3.426666666666666750e+00,-9.789628137911199346e+00
3.430000000000000160e+00,-9.779446172541831572e+00
3.433333333333333570e+00,-9.777294304139729775e+00
3.436666666666666980e+00,-9.759863081273659091e+00
3.440000000000000391e+00,-9.793709817184133470e+00
3.443333333333333357e+00,-9.788836927176975067e+00
3.446666666666666767e+00,-9.777848336093132531e+00
3.450000000000000178e+00,-9.768421118701416717e+00
3.453333333333333588e+00,-9.750559598767905456e+00
3.456666666666666998e+00,-9.750742914926531668e+00
3.460000000000000409e+00,-9.762026009639775737e+00
3.463333333333333375e+00,-9.717688003598924595e+00
3.466666666666666785e+00,-9.729662850235612837e+00
3.470000000000000195e+00,-9.754573219207763657e+00
3.473333333333333606e+00,-9.754996478659567316e+00
3.476666666666667016e+00,-9.759466552835545983e+00
3.480000000000000426e+00,-9.750437706568609642e+00
3.483333333333333393e+00,-9.741707302953248160e+00
3.486666666666666803e+00,-9.731265779069275368e+00
3.490000000000000213e+00,-9.795683871991130331e+00
3.493333333333333623e+00,-9.722895080684091695e+00
3.496666666666667034e+00,-9.749730904239546803e+00
3.500000000000000444e+00,-9.755162604535804860e+00
3.503333333333333410e+00,-9.755362038006989422e+00
3.506666666666666821e+00,-9.731638467118100877e+00
3.510000000000000231e+00,-9.751664866982418189e+00
3.513333333333333641e+00,-9.759563600025337848e+00
3.516666666666667052e+00,-9.758669451021182439e+00
3.520000000000000018e+00,-9.738708040021451851e+00
3.523333333333333428e+00,-9.739201772634114462e+00
3.526666666666666838e+00,-9.758085003084049802e+00
3.530000000000000249e+00,-9.678175506149786500e+00
3.533333333333333659e+00,-9.720284156987396784e+00
3.536666666666667069e+00,-9.699204019984369651e+00
3.540000000000000036e+00,-9.749584216633357059e+00
3.543333333333333446e+00,-9.715024717984588776e+00
3.546666666666666856e+00,-9.731727259908620198e+00
3.550000000000000266e+00,-9.740460263650852824e+00
3.553333333333333677e+00,-9.717182005338585782e+00
3.556666666666667087e+00,-9.689456520999085498e+00
3.560000000000000053e+00,-9.755219130348065093e+00
3.563333333333333464e+00,-9.709049323108024154e+00
3.566666666666666874e+00,-9.693495863984001204e+00
3.570000000000000284e+00,-9.732291529599040203e+00
3.573333333333333695e+00,-9.679645535124420164e+00
3.576666666666667105e+00,-9.715716536230440070e+00
3.580000000000000071e+00,-9.680709624211223385e+00
3.583333333333333481e+00,-9.721676536197833229e+00
3.586666666666666892e+00,-9.669488061390861589e+00
3.590000000000000302e+00,-9.720574806379621791e+00
3.593333333333333712e+00,-9.665793304580104106e+00
3.596666666666666679e+00,-9.706001501719574875e+00
3.600000000000000089e+00,-9.686022603682225451e+00
3.603333333333333499e+00,-9.711939789691337310e+00
3.606666666666666909e+00,-9.705742045145713703e+00
3.610000000000000320e+00,-9.660181320030618579e+00
3.613333333333333730e+00,-9.660608845606665440e+00
3.616666666666666696e+00,-9.672697704386125750e+00
3.620000000000000107e+00,-9.637202807639857483e+00
3.623333333333333517e+00,-9.674710235021160898e+00
3.626666666666666927e+00,-9.650266764748355541e+00
3.630000000000000338e+00,-9.660677613727356672e+00
3.633333333333333748e+00,-9.648371856740862285e+00
3.636666666666666714e+00,-9.652344265830274495e+00
3.640000000000000124e+00,-9.665728097517144235e+00
3.643333333333333535e+00,-9.624525632132245434e+00
3.646666666666666945e+00,-9.598027888370513239e+00
3.650000000000000355e+00,-9.647145260804217415e+00
3.653333333333333766e+00,-9.634593583544045714e+00
3.656666666666666732e+00,-9.650940894853915708e+00
3.660000000000000142e+00,-9.595081607416416247e+00
3.663333333333333552e+00,-9.609489327016225602e+00
3.666666666666666963e+00,-9.643494575437308924e+00
3.670000000000000373e+00,-9.646445641261639281e+00
3.673333333333333783e+00,-9.628581765433013473e+00
3.676666666666666750e+00,-9.642091242636299242e+00
3.680000000000000160e+00,-9.630171093979880581e+00
3.683333333333333570e+00,-9.624827080557615488e+00
3.686666666666666980e+00,-9.609128677701953336e+00
3.690000000000000391e+00,-9.608053879585121138e+00
3.693333333333333357e+00,-9.609587970588300720e+00
3.696666666666666767e+00,-9.662072138537496357e+00
3.700000000000000178e+00,-9.546688487127809708e+00
3.703333333333333588e+00,-9.533105938201643426e+00
3.706666666666666998e+00,-9.598142930723390975e+00
3.710000000000000409e+00,-9.591732294171961826e+00
3.713333333333333375e+00,-9.573475696151605874e+00
3.716666666666666785e+00,-9.571784746904373975e+00
3.720000000000000195e+00,-9.572340122152320774e+00
3.723333333333333606e+00,-9.585655008678305222e+00
3.726666666666667016e+00,-9.576398109762708444e+00
3.730000000000000426e+00,-9.583736513364225829e+00
3.733333333333333393e+00,-9.594883895262920959e+00
3.736666666666666803e+00,-9.578447597152170090e+00
3.740000000000000213e+00,-9.566960097049726386e+00
3.743333333333333623e+00,-9.542802148567046672e+00
3.746666666666667034e+00,-9.539041898848335421e+00
3.750000000000000444e+00,-9.576368877133585755e+00
3.753333333333333410e+00,-9.544085174365534385e+00
3.756666666666666821e+00,-9.566631987959533845e+00
3.760000000000000231e+00,-9.540083400602963337e+00
3.763333333333333641e+00,-9.518754265516594870e+00
3.766666666666667052e+00,-9.525071625116710905e+00
3.770000000000000462e+00,-9.492467386856546341e+00
3.773333333333333428e+00,-9.518740349481415564e+00
3.776666666666666838e+00,-9.533884558364889017e+00
